name,cost,type,subtype,description,move,health,value,attack
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1ATT 1DEF 2MV mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10
Elon Musk,1ML,Unit,Engineer,M + A :  Create a 1A 1D 2M mech conscript on an adjacent tile,12,21,1 M M M,10